ano_eje;sec_ejec;pliego;ejecutora;sec_func;programa;prod_pry;act_ai_obra;funcion;division_func;grupo_func;meta;finalidad;unidad_medida;cantidad;departamento;provincia;distrito;origen;fuente_financ_agregada;fuente_financ;tipo_recurso;categ_gasto;tipo_transaccion;generica;subgenerica;subgenerica_det;especifica;especifica_det;presupuesto;modificacion;pim;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12;total_prog;saldo;porcentaje;compromiso;certificado;devengado;girado;pagado;calendario
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 1;11; 1; 3;0;249;249;0;0;0;0;0;0;0;0;0;0;0;0;0;249;0;18.76;18.76;18.76;18.76;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 1;11; 1; 4;0;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 1;99; 1; 1;0;830;830;0;0;0;0;0;0;0;0;0;0;0;0;0;830;0;366;366;366;366;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 1; 2;99;0;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;5;5;5;5;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 4; 1; 5;7560;282;7842;0;0;0;0;0;0;0;0;0;0;0;0;0;7842;0;4283;4283;4283;4283;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 6; 3; 2;63339;-63339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 6; 3;99;38733;-38733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 7; 2;99;72000;5000;77000;0;0;0;0;0;0;0;0;0;0;0;0;0;77000;0;65000;65000;53000;53000;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 8; 1; 1;210360;52232;262592;0;0;0;0;0;0;0;0;0;0;0;0;0;262592;0;242226.67;242226.67;230026.67;226627.03;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 8; 1; 2;11016;0;11016;0;0;0;0;0;0;0;0;0;0;0;0;0;11016;0;10659.6;10659.6;10206;9298.8;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 8; 1; 4;4800;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;4100;4100;4100;4100;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00036;1800;15;01;31;;2;;;5;2;3; 2; 8; 1; 5;0;5250;5250;0;0;0;0;0;0;0;0;0;0;0;0;0;5250;0;5250;5250;5250;5250;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 1; 8; 1; 1;1460884;-20467;1440417;0;0;0;0;0;0;0;0;0;0;0;0;0;1440417;0;1434069.4;1434069.4;1430514.8;1422493.75;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 1; 9; 1; 1;243481;29065;272546;0;0;0;0;0;0;0;0;0;0;0;0;0;272546;0;243034.68;243034.68;243034.68;243034.68;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 1; 9; 2; 1;708704;-204068;504636;0;0;0;0;0;0;0;0;0;0;0;0;0;504636;0;499162.08;499162.08;480012;480012;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 3; 1; 1; 5;131480;-1636;129844;0;0;0;0;0;0;0;0;0;0;0;0;0;129844;0;125571.8;125586.4;125571.8;120976.07;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;3; 2; 2; 1; 1;0;393742;393742;0;0;0;0;0;0;0;0;0;0;0;0;0;393742;0;393509.76;393509.76;390324.7;378931.4;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 1; 9; 1; 3;121741;-20815;100926;0;0;0;0;0;0;0;0;0;0;0;0;0;100926;0;100925.73;100925.73;95725.73;95725.73;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 1; 9; 3; 3;0;7531;7531;0;0;0;0;0;0;0;0;0;0;0;0;0;7531;0;7529.86;7529.86;7529.86;7529.86;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 1; 9; 3; 1;58607;-39071;19536;0;0;0;0;0;0;0;0;0;0;0;0;0;19536;0;19535.4;19535.4;19535.4;19535.4;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 1; 9; 3;99;21914;4389;26303;0;0;0;0;0;0;0;0;0;0;0;0;0;26303;0;26301.03;26301.03;21873.2;21873.2;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;1; 3; 1; 1; 6;290;-213;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5000948;15;036;0074;;;00069;18000;15;01;31;;2;;;5;2;3; 1; 2; 1; 3;0;11000;11000;0;0;0;0;0;0;0;0;0;0;0;0;0;11000;0;7776;7776;7776;7776;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;636;15;01;31;;2;;;5;2;3; 1; 8; 2; 1;0;286;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;1200;15;01;31;;2;;;6;2;6; 3; 2; 1; 2;0;26950;26950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;1200;15;01;31;;2;;;6;2;6; 3; 2; 9;99;0;12000;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;1200;15;01;31;;2;;;5;2;3; 2; 7; 4;99;0;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;6000;6000;6000;6000;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;1200;15;01;31;;2;;;5;2;3; 2; 7;11;99;90369;64052;154421;0;0;0;0;0;0;0;0;0;0;0;0;0;154421;0;146876.1;146876.1;146876.1;146876.1;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00037;55;15;01;31;;2;;;5;2;3; 2; 7; 2; 2;0;33000;33000;0;0;0;0;0;0;0;0;0;0;0;0;0;33000;0;33000;33000;33000;33000;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;1; 1; 1; 1; 2;19200;30705;49905;0;0;0;0;0;0;0;0;0;0;0;0;0;49905;0;49905;49905;45822.68;41625.14;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;1; 3; 1; 1; 5;1728;2589;4317;0;0;0;0;0;0;0;0;0;0;0;0;0;4317;0;4317;4317;3969.26;1589.69;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 1; 5; 1; 2;5796;-4226;1570;0;0;0;0;0;0;0;0;0;0;0;0;0;1570;0;1570;1570;1570;1570;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 7; 2; 1;24000;41100;65100;0;0;0;0;0;0;0;0;0;0;0;0;0;65100;0;38100;38100;15000;15000;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 7; 2;99;27600;98760;126360;0;0;0;0;0;0;0;0;0;0;0;0;0;126360;0;118447;118447;118447;103447;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 8; 1; 5;0;25379;25379;0;0;0;0;0;0;0;0;0;0;0;0;0;25379;0;25377.78;25377.78;25377.78;24999.45;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 5; 1; 4;0;3626;3626;0;0;0;0;0;0;0;0;0;0;0;0;0;3626;0;1333.32;1333.32;1333.32;0;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;1; 1; 9; 1; 1;600;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;1; 1; 9; 1; 3;400;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;400;400;400;400;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 4; 1; 5;2190;600;2790;0;0;0;0;0;0;0;0;0;0;0;0;0;2790;0;2730.02;2730.02;2730.02;0;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 8; 1; 1;956400;-128170;828230;0;0;0;0;0;0;0;0;0;0;0;0;0;828230;0;557577.78;557577.78;538577.78;532169.96;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 8; 1; 2;16524;0;16524;0;0;0;0;0;0;0;0;0;0;0;0;0;16524;0;10319.4;10319.4;10092.6;8958.6;0;0
2019;301280;000;031;;9002;3999999;5001022;19;041;0090;;;00036;420;15;01;31;;2;;;5;2;3; 2; 8; 1; 4;7200;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;4800;4800;4800;4664;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;1; 1; 1; 1; 2;169178;16479;185657;0;0;0;0;0;0;0;0;0;0;0;0;0;185657;0;185657;185657;168689.3;163298.6;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;1; 3; 1; 1; 5;23722;426;24148;0;0;0;0;0;0;0;0;0;0;0;0;0;24148;0;24148;24148;21035.8;15740.85;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 8; 2; 1;1850;2422;4272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 1; 1; 1;0;13584;13584;0;0;0;0;0;0;0;0;0;0;0;0;0;13584;0;13327.56;13327.56;7803.58;7803.58;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 2; 2; 3;17280;-286;16994;0;0;0;0;0;0;0;0;0;0;0;0;0;16994;0;15817.42;15817.42;12452.84;8823.42;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 7;11;99;352852;-7037;345815;0;0;0;0;0;0;0;0;0;0;0;0;0;345815;0;337732.04;339282.04;337732.04;337732.04;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 8; 1; 1;1914720;-255042;1659678;0;0;0;0;0;0;0;0;0;0;0;0;0;1659678;0;1618782.55;1620432.55;1593371.22;1577051.53;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 8; 1; 5;0;47935;47935;0;0;0;0;0;0;0;0;0;0;0;0;0;47935;0;46705.64;46705.64;46705.64;45436.28;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1;11; 1; 3;0;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;60;60;60;60;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;1; 1; 8; 1; 1;94392;1000;95392;0;0;0;0;0;0;0;0;0;0;0;0;0;95392;0;95392;95392;81845.29;78071.81;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;1; 1; 9; 1; 1;37329;0;37329;0;0;0;0;0;0;0;0;0;0;0;0;0;37329;0;37329;37329;32398.65;32398.65;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;1; 1; 9; 1; 3;18865;-3496;15369;0;0;0;0;0;0;0;0;0;0;0;0;0;15369;0;13398.15;13398.15;13398.15;13398.15;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;1; 1; 9; 2; 1;0;4589;4589;0;0;0;0;0;0;0;0;0;0;0;0;0;4589;0;4499.72;4499.72;4499.72;4499.72;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;1; 1; 9; 3;99;1415;1;1416;0;0;0;0;0;0;0;0;0;0;0;0;0;1416;0;1415.88;1415.88;1397.38;1397.38;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 6; 1; 4;12147;2436;14583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 2; 1; 1;92519;8135;100654;0;0;0;0;0;0;0;0;0;0;0;0;0;100654;0;17900;17900;17900;17900;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 2; 1; 3;34986;27184;62170;0;0;0;0;0;0;0;0;0;0;0;0;0;62170;0;62170;62170;62170;62170;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 5; 3; 1;0;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;31.4;31.4;31.4;31.4;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 5; 4; 1;4900;-4644;256;0;0;0;0;0;0;0;0;0;0;0;0;0;256;0;75.1;75.1;75.1;75.1;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 5; 1; 1;0;308;308;0;0;0;0;0;0;0;0;0;0;0;0;0;308;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1; 5; 1; 2;3440;18546;21986;0;0;0;0;0;0;0;0;0;0;0;0;0;21986;0;21621.1;21621.1;21621.1;21090.1;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 1;99; 1;99;0;841;841;0;0;0;0;0;0;0;0;0;0;0;0;0;841;0;692.85;692.85;692.85;692.85;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 1; 2;99;0;268;268;0;0;0;0;0;0;0;0;0;0;0;0;0;268;0;65.7;65.7;65.7;65.7;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 2; 4; 1;0;620;620;0;0;0;0;0;0;0;0;0;0;0;0;0;620;0;570;570;290;290;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 5; 1; 1;4217590;167300;4384890;0;0;0;0;0;0;0;0;0;0;0;0;0;4384890;0;4341008.37;4341008.37;4341008.37;4047591.71;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 5; 1; 4;16048;-16048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 6; 1; 2;0;370;370;0;0;0;0;0;0;0;0;0;0;0;0;0;370;0;165;165;165;165;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 6; 3; 4;28395;7951;36346;0;0;0;0;0;0;0;0;0;0;0;0;0;36346;0;34210.3;35546.75;26319.25;26319.25;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 7; 2;99;0;37000;37000;0;0;0;0;0;0;0;0;0;0;0;0;0;37000;0;31500;31500;31500;31500;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 7;10;99;0;800;800;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;675;675;675;675;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 8; 1; 2;131787;0;131787;0;0;0;0;0;0;0;0;0;0;0;0;0;131787;0;95166.44;95302.26;93736.58;78940.64;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;5;2;3; 2; 8; 1; 4;57600;0;57600;0;0;0;0;0;0;0;0;0;0;0;0;0;57600;0;38500;38500;38500;38492;0;0
2019;301280;000;031;;9002;3999999;5001036;15;036;0075;;;00444;1590;15;01;31;;2;;;6;2;6; 3; 2; 9;99;0;5500;5500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;7315;15;01;31;;2;;;5;2;3; 2; 4; 1; 1;0;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;2000;2000;2000;2000;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;7315;15;01;31;;2;;;5;2;3; 2; 7;11; 6;0;62920;62920;0;0;0;0;0;0;0;0;0;0;0;0;0;62920;0;47803.08;47803.08;45903;42492.8;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;7315;15;01;31;;2;;;5;2;3; 2; 7;11;99;138500;689927;828427;0;0;0;0;0;0;0;0;0;0;0;0;0;828427;0;782854.79;782854.79;782854.79;782854.79;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;7315;15;01;31;;2;;;6;2;6; 3; 2; 9;99;0;47320;47320;0;0;0;0;0;0;0;0;0;0;0;0;0;47320;0;44907.6;44907.6;44907.6;11000;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;1; 1; 1; 1; 2;1232866;145493;1378359;0;0;0;0;0;0;0;0;0;0;0;0;0;1378359;0;1378359;1378359;1231033.88;1204322.39;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;1; 1; 9; 1; 1;193183;7159;200342;0;0;0;0;0;0;0;0;0;0;0;0;0;200342;0;200342;200342;200023.63;200023.63;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;1; 3; 1; 1; 5;110959;6226;117185;0;0;0;0;0;0;0;0;0;0;0;0;0;117185;0;116204;116204;103862.27;92747.97;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 1; 1; 1;0;1447;1447;0;0;0;0;0;0;0;0;0;0;0;0;0;1447;0;884.57;884.57;884.57;884.57;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 5; 1; 2;0;2491;2491;0;0;0;0;0;0;0;0;0;0;0;0;0;2491;0;1832.34;1832.34;1832.34;1832.34;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1;99; 1;99;1512;823;2335;0;0;0;0;0;0;0;0;0;0;0;0;0;2335;0;2043.4;2043.4;2043.4;2043.4;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 2; 1; 2;99;0;3859;3859;0;0;0;0;0;0;0;0;0;0;0;0;0;3859;0;2486;2486;2486;2486;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;1; 1; 9; 1; 3;96992;0;96992;0;0;0;0;0;0;0;0;0;0;0;0;0;96992;0;96834.61;96834.61;92482.05;92482.05;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 6; 1; 4;1455;3579;5034;0;0;0;0;0;0;0;0;0;0;0;0;0;5034;0;5001.45;5001.45;5001.45;5001.45;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 8; 1; 2;0;106;106;0;0;0;0;0;0;0;0;0;0;0;0;0;106;0;10;10;10;10;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 2; 1; 1;5950;9338;15288;0;0;0;0;0;0;0;0;0;0;0;0;0;15288;0;11269.5;11269.5;11269.5;11269.5;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 2; 1; 3;5466;0;5466;0;0;0;0;0;0;0;0;0;0;0;0;0;5466;0;1710;1710;1710;1710;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 5; 3; 1;160;540;700;0;0;0;0;0;0;0;0;0;0;0;0;0;700;0;650.46;650.46;650.46;650.46;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1; 5; 4; 1;0;252;252;0;0;0;0;0;0;0;0;0;0;0;0;0;252;0;164.2;164.2;164.2;164.2;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1;11; 1; 3;0;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 1;99; 1; 3;0;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 2; 4; 1; 4;0;1835;1835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 2; 4; 1; 5;4800;2411;7211;0;0;0;0;0;0;0;0;0;0;0;0;0;7211;0;7211;7211;7211;7211;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 2; 8; 1; 1;2694360;402024;3096384;0;0;0;0;0;0;0;0;0;0;0;0;0;3096384;0;3021535.88;3031802.55;2963392.54;2930427.05;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 2; 8; 1; 2;56457;8700;65157;0;0;0;0;0;0;0;0;0;0;0;0;0;65157;0;64632.6;64632.6;63695.7;57912.3;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 2; 8; 1; 4;24600;2500;27100;0;0;0;0;0;0;0;0;0;0;0;0;0;27100;0;26300;26300;26300;25948;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;5;2;3; 2; 8; 1; 5;0;54897;54897;0;0;0;0;0;0;0;0;0;0;0;0;0;54897;0;54893.75;54893.75;54893.75;50900.13;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;6;2;6; 3; 2; 1; 1;4500;0;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;4500;4500;4500;4500;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;4000;15;01;31;;2;;;6;2;6; 3; 2; 9; 2;3600;0;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;6000;15;01;31;;2;;;5;2;3; 1; 5; 1; 1;0;110;110;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;45.9;45.9;45.9;45.9;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;6000;15;01;31;;2;;;5;2;3; 1;99; 1; 4;288;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;6000;15;01;31;;2;;;5;2;3; 2; 7; 2;99;63000;0;63000;0;0;0;0;0;0;0;0;0;0;0;0;0;63000;0;57355.02;57355.02;56921.95;57046.39;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;6000;15;01;31;;2;;;5;2;3; 1; 8; 2; 1;370;0;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;6000;15;01;31;;2;;;5;2;3; 2; 6; 3; 4;8025;813;8838;0;0;0;0;0;0;0;0;0;0;0;0;0;8838;0;6279.56;8836.22;6206.9;6206.9;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;6000;15;01;31;;2;;;5;2;3; 2; 7; 5; 2;36270;0;36270;0;0;0;0;0;0;0;0;0;0;0;0;0;36270;0;36270;36270;0;0;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;6000;15;01;31;;2;;;6;2;6; 3; 2; 1; 2;0;16800;16800;0;0;0;0;0;0;0;0;0;0;0;0;0;16800;0;16284;16284;16284;16284;0;0
2019;301280;000;031;;9002;3999999;5001078;08;021;0043;;;00036;7315;15;01;31;;2;;;5;2;3; 2; 5; 1;99;0;1680;1680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
